id,title,company,location,category,contract_type,contract_time,created,salary_min,salary_max,salary_is_predicted,description,redirect_url,Python,SQL,Excel,Google Sheets,Power BI,Tableau,Machine Learning,Statistics,AWS,Azure,SAS,VBA,Data Visualization,Data Modeling,Communication,posted_date,seniority_level,skills_count,work_mode,posted_week
5812816819,Master Data Analyst,MiniMed,"Pune, Maharashtra",IT Jobs,Not Specified,full_time,2026-07-24 03:21:51+00:00,,,0,"At MiniMed, you can begin a lifelong career of exploration and innovation, while helping make a difference in the lives of people living with diabetes around the globe. You'll lead with purpose, breaking down barriers to innovation for a more connected, compassionate world. About the Role A Day in the Life Our Global Diabetes Capability Center in Pune is expanding to serve more people living with diabetes globally. Our state-of-the-art facility is dedicated to transforming diabetes management t…",https://www.adzuna.in/details/5812816819?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-20/2026-07-26
5794717290,Senior Data Analyst,Bajaj Finance,Not Specified,IT Jobs,Not Specified,full_time,2026-07-10 03:28:59+00:00,,,0,"Job Purpose Responsible for analyzing, transforming, and deriving insights from large-scale data using Databricks and modern data stack technologies. Designs and executes data pipelines using SQL and PySpark on Databricks, leveraging Unity Catalog for data governance and management. Collaborates with cross-functional teams to build data models, perform exploratory analysis, and deliver actionable insights. Optimizes queries on SQL Warehouses, integrates external APIs where needed, and ensures d…",https://www.adzuna.in/details/5794717290?utm_medium=api&utm_source=f1e89a05,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10-07-2026,Senior,1,Onsite/Not Specified,2026-07-06/2026-07-12
5806494419,Data Analyst - Research,Barclays,Not Specified,Accounting & Finance Jobs,Not Specified,full_time,2026-07-19 03:18:25+00:00,,,0,"Job Description Purpose of the role To maximise the value of the Research product through the targeting and marketing of content to Clients and ensuring best practice in negotiating and collecting revenue. Accountabilities Leverage data, analytics and feedback to understand our clients and competitive landscape; use the information to continuously monitor and decide where to allocate resources. Management, continual improvement and execution of the Research content monetization processes and ag…",https://www.adzuna.in/details/5806494419?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-13/2026-07-19
5779489025,Senior Data Analyst,JLL,Not Specified,IT Jobs,Not Specified,full_time,2026-06-28 02:45:29+00:00,,,0,"JLL empowers you to shape a brighter way . Our people at JLL are shaping the future of real estate for a better world by combining world class services, advisory and technology for our clients. We are committed to hiring the best, most talented people and empowering them to thrive, grow meaningful careers and to find a place where they belong. Whether you’ve got deep experience in commercial real estate, skilled trades or technology, or you’re looking to apply your relevant experience to a new …",https://www.adzuna.in/details/5779489025?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28-06-2026,Senior,0,Onsite/Not Specified,2026-06-22/2026-06-28
5753572949,Data Analyst II,FedEx,Not Specified,IT Jobs,contract,full_time,2026-06-06 02:22:51+00:00,,,0,"What can you expect as a FedEx team member? Career Mobility and Development : When you join FedEx, you’re joining a team with possibilities that literally span the world—from opportunities for advancement and location transfer, to training and leadership programs. Total Compensation and Benefits Package : We want to keep our employees for a long time, so we offer competitive benefits, opportunities for flexible work arrangements, and programs to support well-being. Equal Opportunities Our great…",https://www.adzuna.in/details/5753572949?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,06-06-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-06-01/2026-06-07
5797373942,Sr. Data Analyst,Cohere Health,"Hyderabad, Telangana",IT Jobs,Not Specified,Not Specified,2026-07-12 03:26:17+00:00,,,0,"Opportunity Overview: We are seeking a highly analytical, detail-oriented, and results-driven Data Analyst to join our dynamic Payment Integrity team. This role is critical in transforming complex healthcare claims, provider, operational, and financial data into actionable insights that improve business performance, optimize audit outcomes, and drive operational excellence. The ideal candidate will be highly skilled at uncovering patterns in data, connecting the dots across multiple data source…",https://www.adzuna.in/details/5797373942?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12-07-2026,Senior,1,Onsite/Not Specified,2026-07-06/2026-07-12
5779404279,Data Analyst 5B,Genpact,Not Specified,Accounting & Finance Jobs,Not Specified,full_time,2026-06-28 02:33:13+00:00,,,0,"Data Analyst Ready to turn bold ideas into real-world impact? At Genpact, we don’t just adapt to change, we lead it. AI and digital innovation are transforming the way businesses work, and we’re at the forefront of it. Genpact’s AI Gigafactory , our industry-first accelerator, exemplifies how we scale advanced technology solutions to help global enterprises work smarter, grow faster, and transform at scale. Whether tackling complex challenges through large-scale models or agentic AI , our break…",https://www.adzuna.in/details/5779404279?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28-06-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-06-22/2026-06-28
5812905365,HSW Data Analyst,Arcadis,"Bangalore, Karnataka",IT Jobs,Not Specified,full_time,2026-07-24 03:34:58+00:00,,,0,"Description As an Arcadian, you already help us deliver world leading sustainable design, engineering, and consultancy solutions for natural and built assets. You are part of our global business comprising 36,000 people, in over 70 countries, dedicated to improving quality of life. Everyone has an important role to play. With the power of many curious minds, together we can continue to solve the world’s most complex challenges and deliver more impact together. Role description: This role is to …",https://www.adzuna.in/details/5812905365?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-20/2026-07-26
5801396132,Associate Director Business Intelligence,Randstad Enterprise,"Hyderabad, Telangana",IT Jobs,permanent,Not Specified,2026-07-15 22:26:33+00:00,,,0,"Randstad Enterprise is a global talent leader, providing solutions and expertise that help companies position for growth, execute on strategy, and improve business agility. Sourceright's experience encompasses all facets of the talent acquisition of permanent employees and the contingent and contractor workforce. Key offerings include Managed Services Provider (MSP) programs, Recruitment Process Outsourcing (RPO) and Blended Workforce Solutions. The purpose of the Global Business Intelligence A…",https://www.adzuna.in/land/ad/5801396132?se=sJDrElOO8RGGgO_n0rmdiQ&utm_medium=api&utm_source=f1e89a05&v=7CBE88D1D5AD77B39D5A743AD3AA11BA6110BA5B,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-13/2026-07-19
5818524698,Associate Director Business Intelligence,Randstad Enterprise,Not Specified,IT Jobs,permanent,Not Specified,2026-07-28 21:18:47+00:00,,,0,"Randstad Enterprise is a global talent leader, providing solutions and expertise that help companies position for growth, execute on strategy, and improve business agility. Sourceright's experience encompasses all facets of the talent acquisition of permanent employees and the contingent and contractor workforce. Key offerings include Managed Services Provider (MSP) programs, Recruitment Process Outsourcing (RPO) and Blended Workforce Solutions. The purpose of the Global Business Intelligence A…",https://www.adzuna.in/land/ad/5818524698?se=sJDrElOO8RGGgO_n0rmdiQ&utm_medium=api&utm_source=f1e89a05&v=096B10F9D07A66B7FC9F64F486A3C7E3845D7AB3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-27/2026-08-02
5720813206,Senior Data Analyst,Havas,Not Specified,Accounting & Finance Jobs,permanent,full_time,2026-05-07 02:08:30+00:00,,,0,"Agency : Havas Creative Job Description : We are seeking a Senior Data / Systems Analyst to support global operational and finance reporting across multiple business systems. This role will own reporting requirements, data definitions, integrations, and data models that underpin a large and growing portfolio of management and operational reports. The successful candidate will act as the bridge between business stakeholders, source systems, and the Power BI reporting team, ensuring a single sour…",https://www.adzuna.in/details/5720813206?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,07-05-2026,Senior,1,Onsite/Not Specified,2026-05-04/2026-05-10
5748197379,Market Data Analyst,TRG Screen,"Bangalore, Karnataka",IT Jobs,Not Specified,Not Specified,2026-06-02 02:32:33+00:00,,,0,"Join TRG Screen: Building World-Class Teams. One Expert at a Time. Are you ready to be part of a dynamic team at the forefront of subscription spend management innovation? At TRG Screen, we're not just redefining how organizations manage their subscription expenses – we're shaping the future of the industry. With cutting-edge solutions and a commitment to excellence, we empower businesses around the globe to optimize their subscription investments and drive sustainable growth. Join us in our mi…",https://www.adzuna.in/details/5748197379?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,02-06-2026,Mid/Not Specified,1,Onsite/Not Specified,2026-06-01/2026-06-07
5824124547,Sr Data Analyst,Target,"Bangalore, Karnataka",IT Jobs,Not Specified,full_time,2026-08-01 20:47:10+00:00,,,0,"About the Role Join the Data Analytics (DA) team at TII across domains such as Marketing and Digital, Merchandising, Supply Chain and Logistics, Store Operations, Finance and more . Here you'll collaborate with business leaders to turn data into insights that drive strategic decisions. You’ll be part of a fast-moving, high-impact environment focused on leveraging business intelligence and advanced analytics to solve real-world problems. This role combines technical expertise with business under…",https://www.adzuna.in/details/5824124547?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01-08-2026,Senior,0,Onsite/Not Specified,2026-07-27/2026-08-02
5743848505,Data Analyst (Celonis),Micron,Not Specified,IT Jobs,Not Specified,full_time,2026-05-29 02:19:22+00:00,,,0,"Our vision is to transform how the world uses information to enrich life for all . Micron Technology is a world leader in innovating memory and storage solutions that accelerate the transformation of information into intelligence, inspiring the world to learn, communicate and advance faster than ever. About Micron Our vision is to transform how the world uses information to enrich life for all. Micron Technology is a world leader in innovating memory and storage solutions that accelerate the tr…",https://www.adzuna.in/details/5743848505?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29-05-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-05-25/2026-05-31
5819918093,Reference Data Analyst,JPMorganChase,"Hyderabad, Telangana",IT Jobs,Not Specified,full_time,2026-07-29 21:03:11+00:00,,,0,"Description Join a dynamic team at JP Morgan focused on delivering innovative market data solutions for internal clients across Asset & Wealth Management. Drive the management and enhancement of centralized analytics data, supporting business growth and operational excellence. Job Summary As an Analyst within the Reference Data Management - MDA Ops Team, you support the delivery of internal client demands across Asset and Wealth Management Lines of Business at JP Morgan. You will help build and…",https://www.adzuna.in/details/5819918093?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29-07-2026,Mid/Not Specified,1,Onsite/Not Specified,2026-07-27/2026-08-02
5796194712,Principal Data Analyst,Zynga,"Bangalore, Karnataka",IT Jobs,Not Specified,Not Specified,2026-07-11 03:26:06+00:00,,,0,"Level Up Your Career with Zynga! At Zynga, we bring people together through the power of play. As a global leader in interactive entertainment and a proud label of Take-Two Interactive, our games have been downloaded over 6 billion times—connecting players in 175 countries through fun, strategy, and a little friendly competition. From thrilling casino spins to epic strategy battles, mind-bending puzzles, and social word challenges, our diverse game portfolio has something for everyone. Fan-favo…",https://www.adzuna.in/details/5796194712?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11-07-2026,Mid/Not Specified,0,Onsite/Not Specified,2026-07-06/2026-07-12
5821326418,Reference Data Analyst,JPMorganChase,"Hyderabad, Telangana",IT Jobs,permanent,full_time,2026-07-30 21:32:32+00:00,,,0,"Job Description Join a dynamic team at JP Morgan focused on delivering innovative market data solutions for internal clients across Asset & Wealth Management. Drive the management and enhancement of centralized analytics data, supporting business growth and operational excellence. Job Summary As an Analyst within the Reference Data Management - MDA Ops Team, you support the delivery of internal client demands across Asset and Wealth Management Lines of Business at JP Morgan. You will help build…",https://www.adzuna.in/details/5821326418?utm_medium=api&utm_source=f1e89a05,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30-07-2026,Mid/Not Specified,1,Onsite/Not Specified,2026-07-27/2026-08-02
